produc_id,product_name,category,price
PWPX0982761090982,Kellogg's Frosties,Supermercado,$12.53
PWPX0982761090983,Uncured Bacon,Supermercado,$4.67
PWPX0982761090984,Whole Milk,Supermercado,$9.95
PWPX0982761090985,Organic Bananas,Supermercado,$3.94
PWPX0982761090986,Sourdough Bread,Supermercado,$19.77
PWPX0982761090987,Cheddar Cheese,Supermercado,$12.47
PWPX0982761090988,Greek Yogurt,Supermercado,$18.01
PWPX0982761090989,Tomato Soup,Supermercado,$7.82
PWPX0982761090990,Frozen Peas,Supermercado,$10.10
PWPX0982761090991,Honey Nut Cheerios,Supermercado,$17.54
PWPX0982761090992,Canned Tuna,Supermercado,$18.60
PWPX0982761090993,Ground Coffee,Supermercado,$13.28
PWPX0982761090994,Peanut Butter,Supermercado,$19.32
PWPX0982761090995,Cinnamon Toast Crunch,Supermercado,$8.11
PWPX0982761090996,Oat Milk,Supermercado,$19.58
PWPX0982761090997,Chicken Breast,Supermercado,$5.93
PWPX0982761090998,Broccoli,Supermercado,$4.38
PWPX0982761090999,Brown Rice,Supermercado,$17.11
PWPX0982761091000,Bagged Spinach,Supermercado,$17.28
PWPX0982761091001,Frozen Pizza,Supermercado,$15.09
PWPX0982761091002,Granola Bars,Supermercado,$8.23
PWPX0982761091003,Sliced Turkey,Supermercado,$13.22
PWPX0982761091004,Instant Noodles,Supermercado,$5.80
PWPX0982761091005,Ketchup,Supermercado,$17.79
PWPX0982761091006,Soy Sauce,Supermercado,$9.37
PWPX0982761091007,Apples,Supermercado,$18.45
PWPX0982761091008,Oranges,Supermercado,$4.51
PWPX0982761091009,Beef Jerky,Supermercado,$3.78
PWPX0982761091010,Italian Sausage,Supermercado,$12.71
PWPX0982761091011,Avocado,Supermercado,$7.30
PWPX0982761091012,Hummus,Supermercado,$7.92
PWPX0982761091013,Rice Cakes,Supermercado,$6.56
PWPX0982761091014,Whole Wheat Bread,Supermercado,$3.85
PWPX0982761091015,Bell Peppers,Supermercado,$4.43
PWPX0982761091016,Romaine Lettuce,Supermercado,$14.22
PWPX0982761091017,Salmon Filets,Supermercado,$17.21
PWPX0982761091018,Butter,Supermercado,$3.85
PWPX0982761091019,Maple Syrup,Supermercado,$8.68
PWPX0982761091020,Frozen Waffles,Supermercado,$11.08
PWPX0982761091021,Pasta,Supermercado,$16.20
PWPX0982761091022,Shredded Cheese,Supermercado,$16.28
PWPX0982761091023,Whipped Cream,Supermercado,$2.65
PWPX0982761091024,Chocolate Chip Cookies,Supermercado,$10.78
PWPX0982761091025,Trail Mix,Supermercado,$6.22
PWPX0982761091026,Potato Chips,Supermercado,$9.30
PWPX0982761091027,Coconut Water,Supermercado,$2.72
PWPX0982761091028,Spaghetti,Supermercado,$18.35
PWPX0982761091029,Garlic,Supermercado,$12.53
PWPX0982761091030,Ice Cream,Supermercado,$7.29
PWPX0982761091031,Corn Tortillas,Supermercado,$9.97
PWPX0982761091032,Olive Oil,Supermercado,$6.09
PWPX0982761091033,Pancake Mix,Supermercado,$17.78
PWPX0982761091034,Eggs,Supermercado,$10.57
PWPX0982761091035,Ranch Dressing,Supermercado,$19.99
PWPX0982761091036,Frozen Vegetables,Supermercado,$8.54
PWPX0982761091037,Almond Butter,Supermercado,$12.01
PWPX0982761091038,Beef Patties,Supermercado,$6.94
PWPX0982761091039,Chicken Wings,Supermercado,$19.38
PWPX0982761091040,Hot Dog Buns,Supermercado,$16.30
PWPX0982761091041,Mustard,Supermercado,$7.95
PWPX0982761091042,Shredded Carrots,Supermercado,$13.83
PWPX0982761091043,Mozzarella Sticks,Supermercado,$16.00
PWPX0982761091044,Protein Bars,Supermercado,$15.49
PWPX0982761091045,Whole Wheat Tortillas,Supermercado,$16.69
PWPX0982761091046,Orange Juice,Supermercado,$6.10
PWPX0982761091047,Pickles,Supermercado,$9.87
PWPX0982761091048,Flour,Supermercado,$3.48
PWPX0982761091049,Baking Soda,Supermercado,$19.55
PWPX0982761091050,Rice Pudding,Supermercado,$10.16
PWPX0982761091051,Frozen Berries,Supermercado,$15.89
PWPX0982761091052,Baby Spinach,Supermercado,$16.67
PWPX0982761091053,Cottage Cheese,Supermercado,$18.25
PWPX0982761091054,Turkey Burgers,Supermercado,$8.48
PWPX0982761091055,Salsa,Supermercado,$11.83
PWPX0982761091056,Salted Butter,Supermercado,$9.89
PWPX0982761091057,String Cheese,Supermercado,$11.13
PWPX0982761091058,Frozen Chicken Nuggets,Supermercado,$4.81
PWPX0982761091059,Organic Baby Carrots,Supermercado,$5.92
PWPX0982761091060,Ramen,Supermercado,$10.80
PWPX0982761091061,Cheese Sticks,Supermercado,$16.42
PWPX0982761091062,Bread Crumbs,Supermercado,$19.80
PWPX0982761091063,Sweet Potatoes,Supermercado,$11.02
PWPX0982761091064,Red Onions,Supermercado,$18.81
PWPX0982761091065,Avocado Oil,Supermercado,$8.75
PWPX0982761091066,Frozen French Fries,Supermercado,$11.69
PWPX0982761091067,Garlic Bread,Supermercado,$11.53
PWPX0982761091068,Frozen Broccoli,Supermercado,$11.26
PWPX0982761091069,Ground Beef,Supermercado,$13.27
PWPX0982761091070,Tortilla Chips,Supermercado,$12.63
PWPX0982761091071,Oyster Sauce,Supermercado,$10.47
PWPX0982761091072,Cereal Bars,Supermercado,$6.13
PWPX0982761091073,Apple Sauce,Supermercado,$11.26
PWPX0982761091074,Frozen Corn,Supermercado,$7.81
PWPX0982761091075,Potato Wedges,Supermercado,$14.41
PWPX0982761091076,Chicken Thighs,Supermercado,$15.69
PWPX0982761091077,Frozen Mixed Berries,Supermercado,$3.10
PWPX0982761091078,Frozen Shrimp,Supermercado,$4.71
PWPX0982761091079,Canned Chickpeas,Supermercado,$16.82
PWPX0982761091080,Spices Assortment,Supermercado,$13.74
PWPX0982761091081,Vegetable Stock,Supermercado,$2.16
PWPX0982761091082,Baking Powder,Supermercado,$17.95
PWPX0982761091083,Chia Seeds,Supermercado,$8.21
PWPX0982761091084,Pancetta,Supermercado,$10.44
PWPX0982761091085,Red Grapes,Supermercado,$14.67
PWPX0982761091086,Frozen Mozzarella,Supermercado,$17.09
PWPX0982761091087,Pumpkin Puree,Supermercado,$9.29
PWPX0982761091088,Frozen Edamame,Supermercado,$13.13
PWPX0982761091089,Pita Bread,Supermercado,$10.08
PWPX0982761091090,Macaroni,Supermercado,$7.75
PWPX0982761091091,Diced Tomatoes,Supermercado,$9.48
PWPX0982761091092,Basil Pesto,Supermercado,$15.28
PWPX0982761091093,Chocolate Milk,Supermercado,$6.48
PWPX0982761091094,Frozen Ravioli,Supermercado,$10.96
PWPX0982761091095,Croutons,Supermercado,$13.31
PWPX0982761091096,Cooking Spray,Supermercado,$12.44
PWPX0982761091097,Beats Studio Pro Headphone,Eletrônicos,$690.88
PWPX0982761091098,Logitech Mouse,Eletrônicos,$225.68
PWPX0982761091099,Samsung Galaxy S21,Eletrônicos,$783.07
PWPX0982761091100,Apple MacBook Pro,Eletrônicos,$424.82
PWPX0982761091101,Bose QuietComfort Earbuds,Eletrônicos,$585.52
PWPX0982761091102,Sony PlayStation 5,Eletrônicos,$880.38
PWPX0982761091103,Amazon Echo Dot,Eletrônicos,$477.29
PWPX0982761091104,Canon EOS Rebel Camera,Eletrônicos,$808.21
PWPX0982761091105,Microsoft Surface Pro,Eletrônicos,$497.46
PWPX0982761091106,NVIDIA GeForce RTX 3060,Eletrônicos,$647.73
PWPX0982761091107,Apple iPad Air,Eletrônicos,$185.97
PWPX0982761091108,Dell XPS 13,Eletrônicos,$196.72
PWPX0982761091109,GoPro Hero 9,Eletrônicos,$908.87
PWPX0982761091110,Kindle Paperwhite,Eletrônicos,$738.81
PWPX0982761091111,HP Envy Printer,Eletrônicos,$482.13
PWPX0982761091112,Apple Watch Series 6,Eletrônicos,$579.00
PWPX0982761091113,Google Chromecast,Eletrônicos,$750.72
PWPX0982761091114,Sony WH-1000XM4 Headphones,Eletrônicos,$246.70
PWPX0982761091115,Garmin Forerunner,Eletrônicos,$840.38
PWPX0982761091116,DJI Mini Drone,Eletrônicos,$270.42
PWPX0982761091117,Samsung QLED TV,Eletrônicos,$710.27
PWPX0982761091118,Fitbit Charge 5,Eletrônicos,$310.88
PWPX0982761091119,Dyson V11 Vacuum,Eletrônicos,$300.54
PWPX0982761091120,Apple iPhone 13 Pro,Eletrônicos,$180.20
PWPX0982761091121,Asus ROG Gaming Laptop,Eletrônicos,$334.68
PWPX0982761091122,Roku Ultra Streaming Device,Eletrônicos,$632.85
PWPX0982761091123,JBL Flip Speaker,Eletrônicos,$307.07
PWPX0982761091124,Nest Thermostat,Eletrônicos,$528.96
PWPX0982761091125,Nintendo Switch,Eletrônicos,$725.50
PWPX0982761091126,Panasonic Lumix Camera,Eletrônicos,$187.40
PWPX0982761091127,Cheerios,Supermercado,$5.46
PWPX0982761091128,Diet Coke,Supermercado,$4.76
PWPX0982761091129,Ben & Jerry's Caramel Ice Cream,Supermercado,$6.38
PWPX0982761091130,Frosted Flakes,Supermercado,$18.16
PWPX0982761091131,Eggo Waffles,Supermercado,$3.86
PWPX0982761091132,Lay's Classic Chips,Supermercado,$10.40
PWPX0982761091133,Gatorade,Supermercado,$18.01
PWPX0982761091134,Red Bull,Supermercado,$17.03
PWPX0982761091135,Oreo Cookies,Supermercado,$14.95
PWPX0982761091136,Campbell's Tomato Soup,Supermercado,$14.03
PWPX0982761091137,Heinz Ketchup,Supermercado,$19.86
PWPX0982761091138,Jif Peanut Butter,Supermercado,$8.74
PWPX0982761091139,Skippy Peanut Butter,Supermercado,$13.25
PWPX0982761091140,Cap'n Crunch Cereal,Supermercado,$7.19
PWPX0982761091141,Pop-Tarts,Supermercado,$6.00
PWPX0982761091142,Pepsi,Supermercado,$10.82
PWPX0982761091143,Mountain Dew,Supermercado,$17.84
PWPX0982761091144,Fanta,Supermercado,$7.11
PWPX0982761091145,Sprite,Supermercado,$19.92
PWPX0982761091146,Dr Pepper,Supermercado,$16.54
PWPX0982761091147,Ritz Crackers,Supermercado,$6.57
PWPX0982761091148,Wheaties Cereal,Supermercado,$19.03
PWPX0982761091149,Special K Cereal,Supermercado,$6.42
PWPX0982761091150,Nature Valley Granola Bars,Supermercado,$11.91
PWPX0982761091151,Cheez-It Crackers,Supermercado,$11.71
PWPX0982761091152,Doritos,Supermercado,$4.78
PWPX0982761091153,Cheetos,Supermercado,$12.28
PWPX0982761091154,Tostitos,Supermercado,$9.27
PWPX0982761091155,Rold Gold Pretzels,Supermercado,$6.50
PWPX0982761091156,Frito-Lay Variety Pack,Supermercado,$4.11
PWPX0982761091157,Pringles,Supermercado,$17.91
PWPX0982761091158,Goldfish Crackers,Supermercado,$11.46
PWPX0982761091159,Nutella,Supermercado,$9.46
PWPX0982761091160,Smucker's Jelly,Supermercado,$19.92
PWPX0982761091161,Philadelphia Cream Cheese,Supermercado,$10.37
PWPX0982761091162,Land O'Lakes Butter,Supermercado,$11.91
PWPX0982761091163,Pillsbury Crescent Rolls,Supermercado,$12.37
PWPX0982761091164,Hot Pockets,Supermercado,$2.64
PWPX0982761091165,Stouffer's Lasagna,Supermercado,$8.02
PWPX0982761091166,Marie Callender's Pot Pies,Supermercado,$19.15
PWPX0982761091167,Lean Cuisine,Supermercado,$7.31
PWPX0982761091168,Kraft Mac & Cheese,Supermercado,$9.16
PWPX0982761091169,Velveeta,Supermercado,$12.59
PWPX0982761091170,Hellmann's Mayonnaise,Supermercado,$10.87
PWPX0982761091171,Duke's Mayonnaise,Supermercado,$19.22
PWPX0982761091172,Hidden Valley Ranch,Supermercado,$8.70
PWPX0982761091173,Frank's RedHot Sauce,Supermercado,$15.57
PWPX0982761091174,Tabasco Sauce,Supermercado,$6.11
PWPX0982761091175,A1 Steak Sauce,Supermercado,$19.80
PWPX0982761091176,French's Mustard,Supermercado,$19.87
PWPX0982761091177,Grey Poupon Mustard,Supermercado,$14.92
PWPX0982761091178,Hunt's Tomato Sauce,Supermercado,$9.79
PWPX0982761091179,Progresso Soup,Supermercado,$19.79
PWPX0982761091180,Ragu Pasta Sauce,Supermercado,$3.31
PWPX0982761091181,Barilla Pasta,Supermercado,$4.56
PWPX0982761091182,Colavita Olive Oil,Supermercado,$18.24
PWPX0982761091183,Bertolli Olive Oil,Supermercado,$15.84
PWPX0982761091184,Hershey's Syrup,Supermercado,$7.30
PWPX0982761091185,Nestle Toll House Chocolate Chips,Supermercado,$5.72
PWPX0982761091186,Betty Crocker Cake Mix,Supermercado,$8.39
PWPX0982761091187,Duncan Hines Cake Mix,Supermercado,$18.88
